time	high_ci_0.05	low_ci_0.05	mean
5.2	42.44316767251549	39.1568323274845	40.8
5.28	42.8431676725155	39.55683232748451	41.2
5.3	43.349358868961794	39.4506411310382	41.4
5.31	43.416590212458495	39.78340978754151	41.6
5.48	43.58885438199983	40.011145618000164	41.8
5.5	43.58113883008419	40.41886116991581	42.0
5.51	43.988854381999836	40.41114561800017	42.2
5.65	43.91657508881031	40.883424911189685	42.4
5.75	43.941640786499875	41.25835921350013	42.6
6.0	44.10384048104053	41.496159518959466	42.8
6.03	44.224744871391586	41.775255128608414	43.0
6.08	44.503840481040534	41.89615951895947	43.2
6.1	44.91657508881031	41.883424911189685	43.4
6.14	45.116575088810315	42.08342491118969	43.6
6.15	44.89544511501033	42.70455488498966	43.8
6.24	45.224744871391586	42.775255128608414	44.0
6.33	45.68323969741913	42.71676030258087	44.2
6.37	45.540175425099136	43.25982457490086	44.4
6.38	45.74017542509914	43.459824574900864	44.6
6.41	45.89544511501033	43.70455488498966	44.8
7.23	46.224744871391586	43.775255128608414	45.0
7.39	46.68323969741913	43.71676030258087	45.2
7.55	46.540175425099136	44.25982457490086	45.4
7.57	46.74017542509914	44.459824574900864	45.6
7.63	47.10384048104053	44.496159518959466	45.8
7.67	47.58113883008419	44.41886116991581	46.0
7.86	47.68323969741913	44.71676030258087	46.2
7.89	47.91657508881031	44.883424911189685	46.4
8.08	48.416590212458495	44.78340978754151	46.6
8.95	48.58885438199983	45.011145618000164	46.8
9.17	48.41421356237309	45.58578643762691	47.0
10.05	48.68323969741913	45.71676030258087	47.2
10.27	48.540175425099136	46.25982457490086	47.4
10.64	48.941640786499875	46.25835921350013	47.6
11.0	49.44316767251549	46.1568323274845	47.8
11.1	49.41421356237309	46.58578643762691	48.0
11.12	49.503840481040534	46.89615951895947	48.2
11.42	49.540175425099136	47.25982457490086	48.4
11.54	49.941640786499875	47.25835921350013	48.6
11.57	50.10384048104053	47.496159518959466	48.8
11.72	50.22474487139159	47.775255128608414	49.0
12.0	50.68323969741913	47.71676030258087	49.2
12.05	51.07332005306815	47.726679946931846	49.4
12.21	50.941640786499875	48.25835921350013	49.6
12.26	51.0	49.0	50.0
12.89	51.50384048104053	48.89615951895947	50.2
13.43	51.91657508881031	48.883424911189685	50.4
13.67	52.416590212458495	48.78340978754151	50.6
13.89	52.84939015319192	48.750609846808075	50.8
13.94	53.34520787991172	48.65479212008829	51.0
14.11	53.36794833886789	49.03205166113212	51.2
14.56	53.808318915758456	48.99168108424154	51.4
15.19	53.90217288664426	49.29782711335574	51.6
15.39	53.84939015319192	49.750609846808075	51.800000000000004
15.85	54.34520787991172	49.65479212008829	52.0
18.31	54.36794833886789	50.03205166113213	52.2
19.6	54.349358868961794	50.450641131038196	52.400000000000006
20.77	54.416590212458495	50.78340978754151	52.6
21.01	54.849390153191926	50.75060984680807	52.800000000000004
21.31	55.367948338867876	51.03205166113213	53.2
21.54	55.80831891575846	50.99168108424155	53.400000000000006
21.56	55.790890230020665	51.40910976997933	53.6
22.18	55.849390153191926	51.75060984680807	53.79999999999999
22.4	55.87082869338696	52.12917130661303	54.0
22.8	56.367948338867876	52.032051661132115	54.2
22.94	56.349358868961794	52.4506411310382	54.400000000000006
23.36	56.416590212458495	52.783409787541515	54.6
23.4	56.58885438199983	53.011145618000164	54.79999999999999
24.16	56.581138830084186	53.41886116991581	55.00000000000001
24.45	57.12353840616714	53.27646159383287	55.2
26.48	57.2165902124585	53.583409787541505	55.39999999999999
28.43	57.116575088810315	54.083424911189695	55.60000000000001
30.1	57.283239697419134	54.31676030258087	55.8
31.46	57.224744871391586	54.775255128608414	56.00000000000001
31.82	57.503840481040534	54.89615951895948	56.2
32.67	57.916575088810305	54.883424911189685	56.39999999999999
34.99	58.416590212458495	54.7834097875415	56.60000000000001
38.56	58.58885438199983	55.01114561800017	56.8
38.57	58.58113883008419	55.418861169915814	56.99999999999999
41.18	58.68323969741913	55.71676030258087	57.2
42.85	58.540175425099136	56.25982457490086	57.4
43.86	58.49442719099991	56.705572809000095	57.60000000000001
47.33	58.89544511501034	56.70455488498967	57.8
59.19	59.0	56.99999999999999	57.99999999999999
62.65	59.03666002653408	57.36333997346592	58.20000000000001
62.74	58.947722557505166	57.852277442494824	58.4
65.2	59.14772255750517	58.05227744249484	58.599999999999994
75.87	59.24721359549996	58.35278640450004	58.8
93.73	59.707106781186546	58.29289321881346	59.0
117.33	59.64721359549996	58.75278640450004	59.20000000000001
119.91	59.947722557505166	58.852277442494824	59.4
138.44	60.14772255750517	59.05227744249484	59.599999999999994
138.8	60.24721359549996	59.35278640450004	59.8
148.0	60.707106781186546	59.29289321881346	60.0
188.54	61.036660026534086	59.363339973465926	60.199999999999996
237.63	61.29442719099991	59.505572809000085	60.4
255.23	61.494427190999915	59.70557280900009	60.6
280.12	61.895445115010325	59.704554884989655	60.8
389.97	62.22474487139159	59.77525512860842	61.0
398.28	62.03666002653407	60.363339973465926	61.199999999999996
423.36	62.29442719099991	60.505572809000085	61.4
514.64	62.14772255750517	61.05227744249483	61.6
595.44	62.247213595499964	61.35278640450004	61.8
595.58	62.70710678118655	61.29289321881345	62.0
628.36	62.64721359549996	61.752786404500036	62.2
881.9	62.94772255750517	61.85227744249483	62.4
983.5	63.494427190999915	61.70557280900009	62.6
1249.06	63.636660026534074	61.96333997346593	62.8
1608.33	63.70710678118655	62.29289321881345	63.0
2001.32	64.03666002653408	62.363339973465926	63.2
2022.15	64.54017542509914	62.259824574900854	63.4
2979.82	64.74017542509914	62.45982457490087	63.6
3120.47	65.10384048104052	62.49615951895947	63.800000000000004
3337.08	65.0	63.0	64.0
3808.41	65.29544511501034	63.104554884989675	64.2
4118.63	65.29442719099993	63.505572809000085	64.4
4192.11	65.14772255750516	64.05227744249483	64.6
4626.24	65.63666002653407	63.963339973465914	64.8
5045.06	65.70710678118655	64.29289321881345	65.0
6026.43	66.03666002653408	64.36333997346593	65.2
6990.75	65.94772255750517	64.85227744249484	65.4
7984.13	66.14772255750516	65.05227744249483	65.6
9377.65	66.24721359549996	65.35278640450004	65.8
10856.37	66.70710678118655	65.29289321881345	66.0
12490.72	67.03666002653408	65.36333997346593	66.2
20510.51	66.94772255750517	65.85227744249484	66.4
22905.96	67.14772255750516	66.05227744249483	66.6
34521.18	67.63666002653407	65.96333997346592	66.8
46071.69	67.70710678118655	66.29289321881345	67.0
59626.96	67.64721359549996	66.75278640450004	67.2
86400.0	67.64721359549996	66.75278640450004	67.2
